country,wp_intervention,outcome,mean,se,lb,ub,wps,households,sample_group
Malawi,DSW,disctcr_02,0.26555023923444976,0.027997895988545782,0.2106753714540016,0.3204251070148979,175,1255,NA
Malawi,ILC,disctcr_02,0.2891246684350132,0.05005633287232693,0.19101605880710407,0.3872332780629224,95,377,NA
Uganda,DSW,disctcr_02,0.2474600870827286,0.022540708697287148,0.20328110985003703,0.29163906431542014,228,1379,NA
Uganda,ILC,disctcr_02,0.17832167832167833,0.031040653953188654,0.11748311451685772,0.23916024212649895,109,286,NA
Malawi,DSW,discfcr_02,0.20876494023904382,0.02441264815011711,0.16091702909756592,0.2566128513805217,175,1255,NA
Malawi,ILC,discfcr_02,0.13793103448275862,0.029355949329066145,0.08039443106580622,0.195467637899711,95,377,NA
Uganda,DSW,discfcr_02,0.1503267973856209,0.018691288788861147,0.11369254453481578,0.18696105023642604,228,1379,NA
Uganda,ILC,discfcr_02,0.05244755244755245,0.015796855734854176,0.02148628413826326,0.08340882075684164,109,286,NA
Malawi,DSW,disctcr_02,0.20711974110032363,0.035390182972636366,0.1377562570676737,0.2764832251329736,55,319,ILC
Malawi,ILC water collection point,disctcr_02,0.27988338192419826,0.0551329486837842,0.17182478814248628,0.38794197570591027,88,350,ILC
Malawi,ILC water point,disctcr_02,0.38235294117647056,0.0823064042278217,0.22103535319294482,0.5436705291599964,7,39,ILC
Uganda,DSW,disctcr_02,0.1172069825436409,0.01792921845415947,0.08206636010253744,0.15234760498474437,78,408,ILC
Uganda,ILC water collection point,disctcr_02,0.18045112781954886,0.032410246583981776,0.11692821178488227,0.24397404385421545,102,266,ILC
Uganda,ILC water point,disctcr_02,0.15000000000000002,0.08947765084086641,-0.025372973069348187,0.3253729730693482,7,21,ILC
Malawi,DSW,discfcr_02,0.18446601941747573,0.03463738805467531,0.11657798631177425,0.2523540525231772,55,319,ILC
Malawi,ILC water collection point,discfcr_02,0.1282798833819242,0.031511658597908124,0.06651816743690235,0.19004159932694603,88,350,ILC
Malawi,ILC water point,discfcr_02,0.23529411764705882,0.09562952184201125,0.04786369897793036,0.4227245363161873,7,39,ILC
Uganda,DSW,discfcr_02,0.04488778054862843,0.011224802416915907,0.022887572077895105,0.06688798901936176,78,408,ILC
Uganda,ILC water collection point,discfcr_02,0.05263157894736842,0.016387883331607424,0.020511917834573602,0.08475124006016324,102,266,ILC
Uganda,ILC water point,discfcr_02,0.05,0.06401497220702879,-0.07546703999710892,0.17546703999710894,7,21,ILC
Malawi,DSW,disctcr_02,0.26953125,0.050341092733172825,0.17086452130059027,0.36819797869940973,75,520,Expansion
Malawi,DSW,disctcr_02,0.302540415704388,0.04877978768290518,0.20693378867238332,0.3981470427363927,45,440,Footprint
Malawi,DSW,disctcr_02,0.20711974110032363,0.035390182972636366,0.1377562570676737,0.2764832251329736,55,319,ILC
Malawi,ILC,disctcr_02,0.2891246684350132,0.05005633287232693,0.19101605880710407,0.3872332780629224,95,389,ILC
Uganda,DSW,disctcr_02,0.321285140562249,0.036953139921001965,0.24885831720141588,0.3937119639230821,95,574,Expansion
Uganda,DSW,disctcr_02,0.2797494780793319,0.043646981446613414,0.19420296641008172,0.36529598974858213,55,547,Footprint
Uganda,DSW,disctcr_02,0.1172069825436409,0.01792921845415947,0.08206636010253744,0.15234760498474437,78,408,ILC
Uganda,ILC,disctcr_02,0.17832167832167833,0.031040653953188654,0.11748311451685772,0.23916024212649895,109,287,ILC
Malawi,DSW,discfcr_02,0.216796875,0.04882741795133904,0.121096894357291,0.312496855642709,75,520,Expansion
Malawi,DSW,discfcr_02,0.21658986175115208,0.0338716204198099,0.15020270563031324,0.2829770178719909,45,440,Footprint
Malawi,DSW,discfcr_02,0.18446601941747573,0.03463738805467531,0.11657798631177425,0.2523540525231772,55,319,ILC
Malawi,ILC,discfcr_02,0.13793103448275862,0.029355949329066145,0.08039443106580622,0.195467637899711,95,389,ILC
Uganda,DSW,discfcr_02,0.20682730923694778,0.03146552035537044,0.14515602258560978,0.2684985958882858,95,574,Expansion
Uganda,DSW,discfcr_02,0.1799163179916318,0.0365894191634594,0.10820237421601173,0.2516302617672519,55,547,Footprint
Uganda,DSW,discfcr_02,0.04488778054862843,0.011224802416915907,0.022887572077895105,0.06688798901936176,78,408,ILC
Uganda,ILC,discfcr_02,0.05244755244755245,0.015796855734854176,0.02148628413826326,0.08340882075684164,109,287,ILC
